Fecha,Hora,AGU,ATM,CEN,LDO,MIR,OBL,PIN,TLA,VAL
2011-01-03,09,9.000000,1.000000,2.000000,11.000000,,19.000000,,3.000000,9.000000
2011-01-03,10,24.000000,19.000000,7.000000,29.000000,21.000000,34.000000,,14.000000,23.000000
2011-01-03,11,37.000000,50.000000,40.000000,51.000000,40.000000,60.000000,,52.000000,45.000000
2011-01-03,12,47.000000,69.000000,54.000000,81.000000,54.000000,96.000000,,72.000000,69.000000
2011-01-03,13,54.000000,72.000000,53.000000,79.000000,61.000000,100.000000,,63.000000,72.000000
2011-01-03,14,,59.000000,,77.000000,55.000000,,,,
2011-01-03,15,,54.000000,,60.000000,52.000000,,,,
2011-01-04,00,5.000000,,2.000000,6.000000,,13.000000,,3.000000,13.000000
2011-01-04,01,10.000000,,2.000000,3.000000,,12.000000,,3.000000,26.000000
2011-01-04,02,7.000000,,2.000000,2.000000,,16.000000,,3.000000,10.000000
2011-01-04,03,7.000000,,2.000000,5.000000,,10.000000,,3.000000,5.000000
2011-01-04,04,6.000000,,2.000000,6.000000,,8.000000,,3.000000,5.000000
2011-01-04,05,4.000000,,2.000000,7.000000,,9.000000,,3.000000,3.000000
2011-01-04,06,2.000000,,2.000000,7.000000,,9.000000,,3.000000,3.000000
2011-01-04,07,3.000000,,2.000000,7.000000,,10.000000,,3.000000,4.000000
2011-01-04,08,4.000000,,2.000000,8.000000,,11.000000,,3.000000,5.000000
2011-01-04,09,8.000000,1.000000,3.000000,11.000000,,16.000000,,3.000000,8.000000
2011-01-04,10,21.000000,30.000000,18.000000,23.000000,6.000000,34.000000,,15.000000,22.000000
2011-01-04,11,38.000000,45.000000,34.000000,41.000000,41.000000,55.000000,,50.000000,56.000000
2011-01-04,12,69.000000,57.000000,49.000000,58.000000,62.000000,70.000000,,68.000000,77.000000
2011-01-04,13,76.000000,78.000000,58.000000,78.000000,78.000000,90.000000,,83.000000,98.000000
2011-01-04,14,79.000000,113.000000,79.000000,89.000000,73.000000,122.000000,,94.000000,115.000000
2011-01-04,15,93.000000,120.000000,88.000000,83.000000,77.000000,138.000000,,88.000000,112.000000
2011-01-04,16,86.000000,94.000000,76.000000,86.000000,81.000000,142.000000,,83.000000,104.000000
2011-01-04,17,73.000000,62.000000,52.000000,70.000000,78.000000,126.000000,,73.000000,69.000000
2011-01-04,18,35.000000,42.000000,42.000000,36.000000,17.000000,114.000000,,58.000000,41.000000
2011-01-04,19,9.000000,6.000000,2.000000,9.000000,1.000000,35.000000,,6.000000,14.000000
2011-01-04,20,9.000000,,2.000000,7.000000,,12.000000,,3.000000,5.000000
2011-01-04,21,19.000000,,2.000000,7.000000,,11.000000,,3.000000,16.000000
2011-01-04,22,15.000000,,2.000000,7.000000,,10.000000,,3.000000,26.000000
2011-01-04,23,4.000000,,2.000000,6.000000,,11.000000,,3.000000,7.000000
2011-01-05,00,2.000000,,2.000000,5.000000,,11.000000,,3.000000,4.000000
2011-01-05,01,4.000000,,2.000000,6.000000,,11.000000,,3.000000,4.000000
2011-01-05,02,14.000000,,2.000000,6.000000,,12.000000,,3.000000,3.000000
2011-01-05,03,9.000000,,2.000000,5.000000,,13.000000,,3.000000,4.000000
2011-01-05,04,4.000000,,2.000000,7.000000,,15.000000,,3.000000,6.000000
2011-01-05,05,3.000000,,2.000000,7.000000,,12.000000,,3.000000,4.000000
2011-01-05,06,2.000000,,2.000000,7.000000,,11.000000,,3.000000,4.000000
2011-01-05,07,3.000000,,2.000000,7.000000,,11.000000,,3.000000,4.000000
2011-01-05,08,4.000000,,2.000000,8.000000,,12.000000,,3.000000,5.000000
2011-01-05,09,7.000000,1.000000,6.000000,11.000000,,19.000000,,4.000000,9.000000
2011-01-05,10,22.000000,33.000000,25.000000,32.000000,4.000000,36.000000,,40.000000,27.000000
2011-01-05,11,45.000000,55.000000,49.000000,46.000000,50.000000,71.000000,,72.000000,58.000000
2011-01-05,12,71.000000,64.000000,50.000000,83.000000,77.000000,83.000000,,112.000000,88.000000
2011-01-05,13,75.000000,66.000000,51.000000,98.000000,79.000000,96.000000,,91.000000,96.000000
2011-01-05,14,81.000000,59.000000,49.000000,80.000000,78.000000,88.000000,,66.000000,76.000000
2011-01-05,15,72.000000,52.000000,45.000000,75.000000,64.000000,77.000000,,64.000000,68.000000
2011-01-05,16,65.000000,45.000000,47.000000,64.000000,67.000000,75.000000,,62.000000,59.000000
2011-01-05,17,51.000000,36.000000,40.000000,42.000000,45.000000,67.000000,,50.000000,53.000000
2011-01-05,18,12.000000,8.000000,11.000000,13.000000,1.000000,39.000000,,9.000000,20.000000
2011-01-05,19,6.000000,1.000000,2.000000,8.000000,1.000000,14.000000,,5.000000,5.000000
2011-01-05,20,5.000000,1.000000,2.000000,9.000000,,11.000000,,3.000000,5.000000
2011-01-05,21,6.000000,1.000000,2.000000,8.000000,,11.000000,,3.000000,10.000000
2011-01-05,22,9.000000,1.000000,2.000000,8.000000,,10.000000,,3.000000,17.000000
2011-01-05,23,20.000000,1.000000,2.000000,7.000000,,10.000000,,3.000000,26.000000
2011-01-06,00,12.000000,1.000000,2.000000,7.000000,1.000000,12.000000,,3.000000,34.000000
2011-01-06,01,4.000000,1.000000,2.000000,6.000000,1.000000,13.000000,,4.000000,10.000000
2011-01-06,02,3.000000,,2.000000,7.000000,1.000000,17.000000,,3.000000,15.000000
2011-01-06,03,3.000000,,2.000000,7.000000,,14.000000,,3.000000,4.000000
2011-01-06,04,10.000000,1.000000,2.000000,7.000000,,12.000000,,3.000000,4.000000
2011-01-06,05,3.000000,1.000000,2.000000,7.000000,,11.000000,,3.000000,4.000000
2011-01-06,06,3.000000,1.000000,2.000000,7.000000,,10.000000,,3.000000,5.000000
2011-01-06,07,3.000000,1.000000,2.000000,7.000000,,10.000000,,3.000000,3.000000
2011-01-06,08,5.000000,1.000000,2.000000,7.000000,,13.000000,,3.000000,6.000000
2011-01-06,09,9.000000,1.000000,2.000000,12.000000,,17.000000,,3.000000,13.000000
2011-01-06,10,21.000000,19.000000,15.000000,25.000000,1.000000,30.000000,,27.000000,24.000000
2011-01-06,11,39.000000,49.000000,37.000000,46.000000,28.000000,59.000000,,53.000000,52.000000
2011-01-06,12,57.000000,58.000000,56.000000,55.000000,60.000000,73.000000,,67.000000,68.000000
2011-01-06,13,80.000000,84.000000,64.000000,75.000000,78.000000,77.000000,,88.000000,86.000000
2011-01-06,14,92.000000,80.000000,81.000000,97.000000,110.000000,117.000000,,112.000000,93.000000
2011-01-06,15,90.000000,71.000000,77.000000,127.000000,104.000000,111.000000,,110.000000,89.000000
2011-01-06,16,93.000000,75.000000,65.000000,114.000000,89.000000,101.000000,,93.000000,82.000000
2011-01-06,17,79.000000,54.000000,46.000000,64.000000,79.000000,99.000000,,67.000000,70.000000
2011-01-06,18,31.000000,13.000000,13.000000,35.000000,21.000000,55.000000,,19.000000,38.000000
2011-01-06,19,10.000000,1.000000,2.000000,8.000000,,19.000000,,3.000000,9.000000
2011-01-06,20,6.000000,1.000000,2.000000,8.000000,,12.000000,,3.000000,10.000000
2011-01-06,21,6.000000,1.000000,2.000000,8.000000,,11.000000,,3.000000,5.000000
2011-01-06,22,3.000000,1.000000,2.000000,7.000000,,11.000000,,3.000000,5.000000
2011-01-06,23,13.000000,1.000000,2.000000,6.000000,,11.000000,,3.000000,11.000000
2011-01-07,00,7.000000,1.000000,2.000000,7.000000,,11.000000,,3.000000,5.000000
2011-01-07,01,3.000000,1.000000,2.000000,7.000000,,13.000000,,3.000000,7.000000
2011-01-07,02,3.000000,1.000000,2.000000,7.000000,,12.000000,,3.000000,14.000000
2011-01-07,03,5.000000,,2.000000,10.000000,,12.000000,,3.000000,6.000000
2011-01-07,04,13.000000,,2.000000,7.000000,,12.000000,,3.000000,5.000000
2011-01-07,05,4.000000,,2.000000,7.000000,,11.000000,,3.000000,5.000000
2011-01-07,06,3.000000,,2.000000,7.000000,,11.000000,,3.000000,4.000000
2011-01-07,07,3.000000,,2.000000,8.000000,,11.000000,,3.000000,4.000000
2011-01-07,08,4.000000,,2.000000,8.000000,,11.000000,,3.000000,6.000000
2011-01-07,09,7.000000,,2.000000,10.000000,1.000000,15.000000,,3.000000,7.000000
2011-01-07,10,15.000000,12.000000,6.000000,18.000000,4.000000,24.000000,,4.000000,13.000000
2011-01-07,11,36.000000,50.000000,30.000000,38.000000,41.000000,42.000000,,30.000000,35.000000
2011-01-07,12,71.000000,79.000000,60.000000,66.000000,60.000000,69.000000,,78.000000,74.000000
2011-01-07,13,109.000000,109.000000,81.000000,103.000000,110.000000,121.000000,,119.000000,105.000000
2011-01-07,14,114.000000,123.000000,98.000000,138.000000,137.000000,174.000000,,142.000000,112.000000
2011-01-07,15,94.000000,76.000000,69.000000,141.000000,94.000000,165.000000,,134.000000,80.000000
2011-01-07,16,71.000000,63.000000,49.000000,84.000000,71.000000,117.000000,,77.000000,63.000000
2011-01-07,17,61.000000,53.000000,33.000000,61.000000,57.000000,91.000000,,48.000000,65.000000
2011-01-07,18,45.000000,29.000000,18.000000,31.000000,24.000000,78.000000,,25.000000,56.000000
2011-01-07,19,10.000000,2.000000,2.000000,8.000000,,26.000000,,3.000000,20.000000
2011-01-07,20,4.000000,,2.000000,7.000000,,12.000000,,3.000000,10.000000
2011-01-07,21,4.000000,,2.000000,7.000000,,12.000000,,3.000000,7.000000
2011-01-07,22,4.000000,,2.000000,7.000000,,12.000000,,3.000000,5.000000
2011-01-07,23,5.000000,,2.000000,7.000000,,9.000000,,3.000000,3.000000
2011-01-08,00,15.000000,,2.000000,6.000000,,7.000000,,3.000000,6.000000
2011-01-08,01,13.000000,,2.000000,6.000000,,12.000000,,3.000000,13.000000
2011-01-08,02,7.000000,,2.000000,6.000000,,19.000000,,3.000000,6.000000
2011-01-08,03,11.000000,,2.000000,5.000000,,23.000000,,3.000000,19.000000
2011-01-08,04,5.000000,1.000000,2.000000,5.000000,,22.000000,,3.000000,6.000000
2011-01-08,05,10.000000,1.000000,2.000000,6.000000,,12.000000,,3.000000,5.000000
2011-01-08,06,10.000000,1.000000,2.000000,6.000000,,9.000000,,3.000000,4.000000
2011-01-08,07,4.000000,1.000000,2.000000,8.000000,,9.000000,,3.000000,4.000000
2011-01-08,08,4.000000,1.000000,2.000000,7.000000,,9.000000,,3.000000,5.000000
2011-01-08,09,5.000000,1.000000,2.000000,16.000000,,13.000000,,4.000000,7.000000
2011-01-08,10,18.000000,7.000000,5.000000,34.000000,7.000000,23.000000,,31.000000,15.000000
2011-01-08,11,36.000000,39.000000,25.000000,49.000000,40.000000,35.000000,,41.000000,35.000000
2011-01-08,12,58.000000,57.000000,47.000000,58.000000,50.000000,71.000000,,56.000000,58.000000
2011-01-08,13,67.000000,62.000000,46.000000,69.000000,65.000000,93.000000,,68.000000,70.000000
2011-01-08,14,71.000000,58.000000,43.000000,74.000000,70.000000,91.000000,,71.000000,65.000000
2011-01-08,15,39.000000,57.000000,44.000000,72.000000,71.000000,91.000000,,70.000000,69.000000
2011-01-08,16,65.000000,56.000000,36.000000,65.000000,65.000000,87.000000,,62.000000,63.000000
2011-01-08,17,60.000000,46.000000,28.000000,58.000000,58.000000,80.000000,,54.000000,58.000000
2011-01-08,18,48.000000,27.000000,13.000000,36.000000,46.000000,66.000000,,48.000000,46.000000
2011-01-08,19,26.000000,16.000000,4.000000,17.000000,26.000000,38.000000,,6.000000,39.000000
2011-01-08,20,10.000000,17.000000,2.000000,7.000000,14.000000,34.000000,,3.000000,25.000000
2011-01-08,21,12.000000,6.000000,2.000000,7.000000,14.000000,29.000000,,3.000000,22.000000
2011-01-08,22,27.000000,1.000000,3.000000,9.000000,5.000000,17.000000,,3.000000,30.000000
2011-01-08,23,26.000000,9.000000,3.000000,8.000000,,27.000000,,3.000000,38.000000
2011-01-09,00,8.000000,8.000000,2.000000,7.000000,,33.000000,,3.000000,22.000000
2011-01-09,01,3.000000,1.000000,2.000000,8.000000,,27.000000,,3.000000,12.000000
2011-01-09,02,3.000000,1.000000,2.000000,8.000000,,12.000000,,3.000000,9.000000
2011-01-09,03,8.000000,1.000000,2.000000,7.000000,,16.000000,,3.000000,24.000000
2011-01-09,04,10.000000,1.000000,2.000000,14.000000,,13.000000,,3.000000,8.000000
2011-01-09,05,3.000000,,2.000000,7.000000,,12.000000,,3.000000,6.000000
2011-01-09,06,3.000000,1.000000,2.000000,6.000000,,11.000000,,3.000000,4.000000
2011-01-09,07,4.000000,,2.000000,7.000000,,10.000000,,3.000000,4.000000
2011-01-09,08,8.000000,1.000000,2.000000,8.000000,,13.000000,,3.000000,12.000000
2011-01-09,09,21.000000,5.000000,4.000000,14.000000,,22.000000,,3.000000,31.000000
2011-01-09,10,33.000000,31.000000,22.000000,30.000000,29.000000,37.000000,,35.000000,43.000000
2011-01-09,11,55.000000,51.000000,38.000000,52.000000,39.000000,69.000000,,54.000000,54.000000
2011-01-09,12,55.000000,66.000000,53.000000,58.000000,52.000000,86.000000,,66.000000,69.000000
2011-01-09,13,58.000000,45.000000,49.000000,56.000000,52.000000,93.000000,,58.000000,55.000000
2011-01-09,14,56.000000,43.000000,35.000000,62.000000,54.000000,78.000000,,59.000000,54.000000
2011-01-09,15,56.000000,44.000000,33.000000,66.000000,55.000000,76.000000,,58.000000,54.000000
2011-01-09,16,54.000000,45.000000,30.000000,61.000000,56.000000,75.000000,,54.000000,57.000000
2011-01-09,17,57.000000,48.000000,30.000000,50.000000,47.000000,76.000000,,46.000000,58.000000
2011-01-09,18,42.000000,29.000000,17.000000,24.000000,30.000000,64.000000,,32.000000,47.000000
2011-01-09,19,25.000000,9.000000,5.000000,12.000000,4.000000,31.000000,,9.000000,29.000000
2011-01-09,20,23.000000,6.000000,3.000000,9.000000,,25.000000,,4.000000,28.000000
2011-01-09,21,21.000000,7.000000,2.000000,7.000000,5.000000,24.000000,,3.000000,6.000000
2011-01-09,22,16.000000,1.000000,2.000000,7.000000,1.000000,14.000000,,3.000000,4.000000
2011-01-09,23,4.000000,1.000000,2.000000,7.000000,,12.000000,,3.000000,4.000000
2011-01-10,00,8.000000,,2.000000,7.000000,,11.000000,,3.000000,4.000000
2011-01-10,01,18.000000,,2.000000,7.000000,,12.000000,,3.000000,20.000000
2011-01-10,02,9.000000,,2.000000,7.000000,,13.000000,,3.000000,19.000000
2011-01-10,03,5.000000,,2.000000,9.000000,,14.000000,,3.000000,10.000000
2011-01-10,04,7.000000,1.000000,2.000000,11.000000,,13.000000,,3.000000,4.000000
2011-01-10,05,4.000000,,2.000000,8.000000,,14.000000,,3.000000,3.000000
2011-01-10,06,2.000000,,2.000000,7.000000,,11.000000,,3.000000,3.000000
2011-01-10,07,3.000000,,2.000000,8.000000,,12.000000,,3.000000,4.000000
2011-01-10,08,4.000000,,2.000000,8.000000,,11.000000,,3.000000,8.000000
2011-01-10,09,9.000000,1.000000,2.000000,12.000000,,16.000000,,3.000000,14.000000
2011-01-10,10,19.000000,25.000000,16.000000,27.000000,5.000000,30.000000,,28.000000,22.000000
2011-01-10,11,37.000000,53.000000,38.000000,41.000000,36.000000,49.000000,,53.000000,44.000000
2011-01-10,12,57.000000,76.000000,44.000000,75.000000,63.000000,70.000000,,75.000000,70.000000
2011-01-10,13,66.000000,79.000000,61.000000,79.000000,75.000000,90.000000,,79.000000,87.000000
2011-01-10,14,80.000000,105.000000,71.000000,83.000000,88.000000,119.000000,,89.000000,101.000000
2011-01-10,15,78.000000,115.000000,80.000000,83.000000,87.000000,157.000000,,90.000000,94.000000
2011-01-10,16,76.000000,81.000000,74.000000,95.000000,76.000000,155.000000,,84.000000,74.000000
2011-01-10,17,64.000000,56.000000,43.000000,70.000000,56.000000,114.000000,,55.000000,64.000000
2011-01-10,18,31.000000,33.000000,14.000000,19.000000,17.000000,64.000000,,15.000000,41.000000
2011-01-10,19,8.000000,4.000000,2.000000,34.000000,,22.000000,,3.000000,12.000000
2011-01-10,20,7.000000,1.000000,2.000000,9.000000,,13.000000,,3.000000,14.000000
2011-01-10,21,9.000000,1.000000,2.000000,8.000000,,13.000000,,3.000000,15.000000
2011-01-10,22,5.000000,1.000000,2.000000,6.000000,,12.000000,,3.000000,6.000000
2011-01-10,23,23.000000,1.000000,2.000000,7.000000,,12.000000,,3.000000,8.000000
2011-01-11,00,26.000000,1.000000,2.000000,8.000000,,13.000000,,3.000000,10.000000
2011-01-11,01,29.000000,,2.000000,7.000000,,14.000000,,3.000000,16.000000
2011-01-11,02,25.000000,,2.000000,9.000000,,14.000000,,3.000000,20.000000
2011-01-11,03,27.000000,1.000000,2.000000,14.000000,,13.000000,,3.000000,21.000000
2011-01-11,04,16.000000,1.000000,2.000000,18.000000,,13.000000,,3.000000,34.000000
2011-01-11,05,21.000000,1.000000,2.000000,17.000000,,12.000000,,3.000000,19.000000
2011-01-11,06,6.000000,1.000000,2.000000,7.000000,,12.000000,,3.000000,10.000000
2011-01-11,07,3.000000,1.000000,2.000000,7.000000,,12.000000,,3.000000,4.000000
2011-01-11,08,4.000000,1.000000,2.000000,8.000000,,12.000000,,3.000000,6.000000
2011-01-11,09,8.000000,1.000000,3.000000,11.000000,,18.000000,,3.000000,8.000000
2011-01-11,10,18.000000,16.000000,22.000000,32.000000,13.000000,39.000000,,14.000000,26.000000
2011-01-11,11,39.000000,59.000000,45.000000,49.000000,58.000000,66.000000,,55.000000,48.000000
2011-01-11,12,63.000000,81.000000,61.000000,79.000000,85.000000,91.000000,,84.000000,70.000000
2011-01-11,13,73.000000,95.000000,65.000000,84.000000,90.000000,103.000000,,92.000000,91.000000
2011-01-11,14,71.000000,110.000000,55.000000,72.000000,84.000000,105.000000,,86.000000,98.000000
2011-01-11,15,56.000000,94.000000,55.000000,89.000000,78.000000,97.000000,,85.000000,80.000000
2011-01-11,16,49.000000,69.000000,53.000000,83.000000,71.000000,74.000000,,77.000000,65.000000
2011-01-11,17,55.000000,39.000000,45.000000,58.000000,65.000000,75.000000,,57.000000,51.000000
2011-01-11,18,30.000000,9.000000,6.000000,26.000000,3.000000,75.000000,,10.000000,18.000000
2011-01-11,19,3.000000,2.000000,2.000000,10.000000,,51.000000,,3.000000,6.000000
2011-01-11,20,4.000000,1.000000,2.000000,9.000000,,25.000000,,3.000000,9.000000
2011-01-11,21,3.000000,1.000000,2.000000,9.000000,,16.000000,,3.000000,6.000000
2011-01-11,22,4.000000,1.000000,2.000000,11.000000,,15.000000,,3.000000,6.000000
2011-01-11,23,3.000000,1.000000,2.000000,32.000000,1.000000,26.000000,,3.000000,5.000000
2011-01-12,00,3.000000,,2.000000,26.000000,1.000000,44.000000,,3.000000,3.000000
2011-01-12,01,3.000000,,7.000000,37.000000,,58.000000,,19.000000,7.000000
2011-01-12,02,4.000000,,11.000000,46.000000,,50.000000,,34.000000,29.000000
2011-01-12,03,6.000000,,11.000000,45.000000,4.000000,67.000000,,35.000000,23.000000
2011-01-12,04,13.000000,,13.000000,36.000000,5.000000,64.000000,,35.000000,23.000000
2011-01-12,05,11.000000,,7.000000,25.000000,1.000000,47.000000,,31.000000,19.000000
2011-01-12,06,4.000000,,2.000000,15.000000,,27.000000,,12.000000,7.000000
2011-01-12,07,3.000000,,2.000000,8.000000,,12.000000,,3.000000,5.000000
2011-01-12,08,5.000000,,2.000000,9.000000,,13.000000,,4.000000,6.000000
2011-01-12,09,19.000000,11.000000,11.000000,20.000000,7.000000,24.000000,,23.000000,23.000000
2011-01-12,10,33.000000,34.000000,25.000000,34.000000,31.000000,46.000000,,40.000000,45.000000
2011-01-12,11,41.000000,47.000000,35.000000,44.000000,43.000000,64.000000,,52.000000,57.000000
2011-01-12,12,53.000000,57.000000,42.000000,57.000000,59.000000,74.000000,,68.000000,67.000000
2011-01-12,13,68.000000,63.000000,53.000000,66.000000,69.000000,88.000000,,75.000000,81.000000
2011-01-12,14,82.000000,70.000000,64.000000,76.000000,84.000000,93.000000,,87.000000,92.000000
2011-01-12,15,100.000000,79.000000,69.000000,85.000000,91.000000,111.000000,,95.000000,105.000000
2011-01-12,16,104.000000,77.000000,67.000000,90.000000,95.000000,106.000000,,102.000000,104.000000
2011-01-12,17,97.000000,74.000000,63.000000,67.000000,82.000000,100.000000,,82.000000,92.000000
2011-01-12,18,55.000000,35.000000,32.000000,17.000000,23.000000,74.000000,,37.000000,52.000000
2011-01-12,19,5.000000,1.000000,2.000000,7.000000,,26.000000,,3.000000,13.000000
2011-01-12,20,3.000000,,2.000000,8.000000,,17.000000,,3.000000,13.000000
2011-01-12,21,3.000000,,2.000000,8.000000,,15.000000,,3.000000,10.000000
2011-01-12,22,3.000000,,2.000000,8.000000,,16.000000,,3.000000,5.000000
2011-01-12,23,2.000000,,2.000000,16.000000,,14.000000,,3.000000,5.000000
2011-01-13,00,2.000000,,4.000000,29.000000,,37.000000,,20.000000,3.000000
2011-01-13,01,3.000000,,17.000000,39.000000,,63.000000,,39.000000,7.000000
2011-01-13,02,5.000000,,16.000000,38.000000,,61.000000,,37.000000,25.000000
2011-01-13,03,14.000000,,14.000000,32.000000,14.000000,57.000000,,31.000000,30.000000
2011-01-13,04,19.000000,1.000000,11.000000,27.000000,13.000000,53.000000,,27.000000,26.000000
2011-01-13,05,17.000000,4.000000,8.000000,19.000000,7.000000,43.000000,,22.000000,25.000000
2011-01-13,06,7.000000,1.000000,2.000000,11.000000,1.000000,30.000000,,13.000000,14.000000
2011-01-13,07,3.000000,,2.000000,8.000000,1.000000,15.000000,,6.000000,4.000000
2011-01-13,08,5.000000,2.000000,3.000000,11.000000,1.000000,16.000000,,6.000000,8.000000
2011-01-13,09,14.000000,19.000000,11.000000,19.000000,12.000000,28.000000,,21.000000,21.000000
2011-01-13,10,28.000000,31.000000,21.000000,25.000000,25.000000,44.000000,,33.000000,38.000000
2011-01-13,11,31.000000,39.000000,26.000000,36.000000,38.000000,55.000000,,43.000000,46.000000
2011-01-13,12,42.000000,48.000000,36.000000,43.000000,48.000000,63.000000,,54.000000,55.000000
2011-01-13,13,50.000000,57.000000,44.000000,64.000000,61.000000,75.000000,,66.000000,68.000000
2011-01-13,14,69.000000,71.000000,57.000000,89.000000,74.000000,89.000000,,88.000000,85.000000
2011-01-13,15,87.000000,84.000000,67.000000,100.000000,100.000000,107.000000,,98.000000,101.000000
2011-01-13,16,111.000000,95.000000,82.000000,96.000000,100.000000,109.000000,,106.000000,111.000000
