Fecha,Hora,AGU,ATM,CEN,LDO,MIR,OBL,TLA,VAL
2006-10-21,23,,,40.000000,32.000000,35.000000,22.000000,40.000000,
2006-10-22,00,,,36.000000,26.000000,32.000000,19.000000,35.000000,
2006-10-22,01,,,34.000000,29.000000,38.000000,17.000000,34.000000,
2006-10-22,02,,,35.000000,30.000000,28.000000,16.000000,33.000000,
2006-10-22,03,,,32.000000,26.000000,34.000000,14.000000,35.000000,
2006-10-22,04,,,28.000000,12.000000,29.000000,10.000000,24.000000,
2006-10-22,05,,,32.000000,14.000000,38.000000,12.000000,24.000000,
2006-10-22,06,,,29.000000,18.000000,37.000000,13.000000,25.000000,
2006-10-22,07,,,33.000000,25.000000,38.000000,13.000000,30.000000,
2006-10-22,08,,,38.000000,27.000000,44.000000,18.000000,37.000000,
2006-10-22,09,,,32.000000,29.000000,43.000000,11.000000,34.000000,
2006-10-22,10,,,29.000000,21.000000,37.000000,13.000000,30.000000,
2006-10-22,11,,,29.000000,26.000000,36.000000,10.000000,29.000000,
2006-10-22,12,,,28.000000,24.000000,31.000000,11.000000,30.000000,
2006-10-22,13,,,28.000000,18.000000,32.000000,11.000000,31.000000,
2006-10-22,14,,,31.000000,14.000000,28.000000,13.000000,29.000000,
2006-10-22,15,,,27.000000,13.000000,27.000000,11.000000,27.000000,
2006-10-22,16,,,27.000000,12.000000,28.000000,10.000000,28.000000,
2006-10-22,17,,,30.000000,15.000000,29.000000,16.000000,28.000000,
2006-10-22,18,,,34.000000,19.000000,28.000000,20.000000,35.000000,
2006-10-22,19,,,40.000000,28.000000,36.000000,22.000000,37.000000,
2006-10-22,20,,,44.000000,26.000000,40.000000,26.000000,38.000000,
2006-10-22,21,,,44.000000,28.000000,42.000000,28.000000,37.000000,
2006-10-22,22,,,43.000000,28.000000,42.000000,23.000000,33.000000,
2006-10-22,23,,,37.000000,26.000000,38.000000,17.000000,35.000000,
2006-10-23,00,,,30.000000,18.000000,36.000000,11.000000,25.000000,
2006-10-23,01,,,28.000000,15.000000,32.000000,10.000000,25.000000,
2006-10-23,02,,,27.000000,14.000000,32.000000,9.000000,24.000000,
2006-10-23,03,,,27.000000,12.000000,34.000000,7.000000,21.000000,
