Concentraciones horarias para O3 red GDL 2008

Fecha,Hora,AGU,ATM,CEN,LDO,MIR,OBL,TLA,VAL
2008-01-03,11,6.000000,15.000000,24.000000,31.000000,,31.000000,33.000000,17.000000
2008-01-03,12,8.000000,17.000000,28.000000,36.000000,,37.000000,37.000000,19.000000
2008-01-03,13,13.000000,18.000000,32.000000,42.000000,,39.000000,42.000000,22.000000
2008-01-03,14,19.000000,22.000000,34.000000,53.000000,,43.000000,45.000000,24.000000
2008-01-03,15,23.000000,23.000000,39.000000,58.000000,,46.000000,49.000000,26.000000
2008-01-03,16,29.000000,24.000000,44.000000,66.000000,,48.000000,57.000000,29.000000
2008-01-03,17,29.000000,25.000000,43.000000,70.000000,,49.000000,58.000000,28.000000
2008-01-03,18,23.000000,21.000000,37.000000,64.000000,143.000000,46.000000,58.000000,25.000000
2008-01-03,19,1.000000,3.000000,6.000000,49.000000,46.000000,14.000000,38.000000,14.000000
2008-01-03,20,,,3.000000,41.000000,17.000000,3.000000,20.000000,6.000000
2008-01-03,21,,,2.000000,26.000000,10.000000,3.000000,12.000000,5.000000
2008-01-03,22,,,2.000000,,12.000000,3.000000,4.000000,5.000000
2008-01-03,23,,,3.000000,,5.000000,3.000000,4.000000,5.000000
2008-01-03,24,,,3.000000,1.000000,5.000000,7.000000,4.000000,5.000000
2008-01-04,1,,,3.000000,22.000000,4.000000,14.000000,4.000000,5.000000
2008-01-04,2,,,14.000000,23.000000,4.000000,29.000000,22.000000,5.000000
2008-01-04,3,,,15.000000,30.000000,5.000000,23.000000,25.000000,8.000000
2008-01-04,4,,1.000000,16.000000,30.000000,13.000000,23.000000,27.000000,11.000000
2008-01-04,5,,3.000000,15.000000,26.000000,8.000000,20.000000,26.000000,11.000000
2008-01-04,6,,1.000000,7.000000,14.000000,6.000000,11.000000,21.000000,10.000000
2008-01-04,7,,,3.000000,7.000000,5.000000,5.000000,12.000000,6.000000
2008-01-04,8,,,2.000000,4.000000,5.000000,7.000000,9.000000,5.000000
2008-01-04,9,,,3.000000,5.000000,7.000000,7.000000,9.000000,6.000000
2008-01-04,10,,8.000000,14.000000,17.000000,13.000000,20.000000,20.000000,9.000000
2008-01-04,11,2.000000,17.000000,20.000000,31.000000,26.000000,25.000000,30.000000,11.000000
2008-01-04,12,12.000000,22.000000,29.000000,41.000000,39.000000,32.000000,41.000000,5.000000
2008-01-04,13,25.000000,29.000000,40.000000,56.000000,52.000000,45.000000,51.000000,8.000000
2008-01-04,14,30.000000,36.000000,50.000000,67.000000,67.000000,54.000000,60.000000,30.000000
2008-01-04,15,47.000000,42.000000,55.000000,73.000000,77.000000,59.000000,64.000000,34.000000
2008-01-04,16,60.000000,43.000000,54.000000,79.000000,88.000000,60.000000,70.000000,38.000000
2008-01-04,17,55.000000,43.000000,54.000000,90.000000,83.000000,59.000000,77.000000,35.000000
2008-01-04,18,46.000000,35.000000,36.000000,82.000000,69.000000,46.000000,66.000000,33.000000
2008-01-04,19,2.000000,10.000000,11.000000,43.000000,19.000000,13.000000,26.000000,14.000000
2008-01-04,20,,,3.000000,,6.000000,3.000000,4.000000,5.000000
2008-01-04,21,,,3.000000,,6.000000,3.000000,4.000000,5.000000
2008-01-04,22,,,3.000000,,6.000000,3.000000,4.000000,5.000000
2008-01-04,23,,,3.000000,,6.000000,3.000000,4.000000,6.000000
2008-01-04,24,,,3.000000,,4.000000,3.000000,4.000000,5.000000
2008-01-05,1,,,3.000000,2.000000,3.000000,3.000000,4.000000,5.000000
2008-01-05,2,1.000000,,3.000000,,4.000000,3.000000,4.000000,6.000000
2008-01-05,3,,,3.000000,8.000000,5.000000,3.000000,4.000000,5.000000
2008-01-05,4,,,3.000000,14.000000,7.000000,3.000000,4.000000,5.000000
2008-01-05,5,,,2.000000,26.000000,4.000000,4.000000,4.000000,5.000000
2008-01-05,6,,,2.000000,13.000000,6.000000,4.000000,4.000000,5.000000
2008-01-05,7,,,2.000000,2.000000,6.000000,4.000000,4.000000,5.000000
2008-01-05,8,,,2.000000,1.000000,5.000000,3.000000,4.000000,5.000000
2008-01-05,9,,1.000000,2.000000,3.000000,5.000000,3.000000,4.000000,5.000000
2008-01-05,10,,5.000000,2.000000,6.000000,7.000000,4.000000,4.000000,6.000000
2008-01-05,11,3.000000,17.000000,4.000000,38.000000,26.000000,23.000000,29.000000,13.000000
2008-01-05,12,35.000000,30.000000,22.000000,61.000000,55.000000,42.000000,54.000000,26.000000
2008-01-05,13,56.000000,41.000000,42.000000,89.000000,84.000000,60.000000,73.000000,38.000000
2008-01-05,14,77.000000,50.000000,60.000000,99.000000,95.000000,71.000000,84.000000,42.000000
2008-01-05,15,87.000000,54.000000,72.000000,100.000000,106.000000,69.000000,82.000000,44.000000
2008-01-05,16,84.000000,57.000000,73.000000,71.000000,83.000000,92.000000,73.000000,49.000000
2008-01-05,17,84.000000,59.000000,84.000000,87.000000,95.000000,106.000000,98.000000,50.000000
2008-01-05,18,98.000000,49.000000,70.000000,80.000000,92.000000,101.000000,80.000000,52.000000
2008-01-05,19,58.000000,16.000000,29.000000,11.000000,33.000000,57.000000,41.000000,41.000000
2008-01-05,20,28.000000,1.000000,3.000000,,5.000000,6.000000,4.000000,26.000000
2008-01-05,21,20.000000,,3.000000,,5.000000,3.000000,4.000000,12.000000
2008-01-05,22,4.000000,,3.000000,,8.000000,3.000000,4.000000,5.000000
2008-01-05,23,,,3.000000,8.000000,10.000000,3.000000,4.000000,7.000000
2008-01-05,24,,,3.000000,29.000000,5.000000,3.000000,4.000000,16.000000
2008-01-06,1,,,3.000000,25.000000,5.000000,3.000000,4.000000,10.000000
2008-01-06,2,,,3.000000,20.000000,4.000000,3.000000,4.000000,6.000000
